trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.99}",20,-83,-593.621958189354,"{0: 61, 1: 11, 2: 17, 3: 6, 4: 8}",0
2,False,"{'a': 0.5, 'e': 0.9801}",30,-9,-132.3396210966155,"{0: 25, 1: 5, 2: 7, 3: 0, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.970299}",20,-100,-497.29569058748143,"{0: 76, 1: 15, 2: 19, 3: 3, 4: 7}",0
4,False,"{'a': 0.5, 'e': 0.96059601}",20,-52,-276.46964258756475,"{0: 43, 1: 14, 2: 11, 3: 0, 4: 4}",0
5,False,"{'a': 0.5, 'e': 0.9509900498999999}",30,-82,-339.00428933876583,"{0: 77, 1: 9, 2: 20, 3: 2, 4: 4}",0
6,False,"{'a': 0.5, 'e': 0.941480149401}",25,-35,-466.57267697556614,"{0: 29, 1: 6, 2: 16, 3: 2, 4: 7}",0
7,False,"{'a': 0.5, 'e': 0.9320653479069899}",30,16,-75.15096781855048,"{0: 7, 1: 3, 2: 3, 3: 0, 4: 1}",1
8,False,"{'a': 0.5, 'e': 0.9227446944279201}",25,-100,-630.332738289599,"{0: 73, 1: 18, 2: 18, 3: 9, 4: 7}",0
9,False,"{'a': 0.5, 'e': 0.9135172474836408}",20,-7,-274.8113339282423,"{0: 13, 1: 5, 2: 3, 3: 0, 4: 6}",0
10,False,"{'a': 0.5, 'e': 0.9043820750088044}",30,-95,-359.19842638655007,"{0: 81, 1: 18, 2: 21, 3: 1, 4: 4}",0
11,False,"{'a': 0.5, 'e': 0.8953382542587164}",25,-100,-608.56508270349,"{0: 73, 1: 18, 2: 21, 3: 5, 4: 8}",0
12,False,"{'a': 0.5, 'e': 0.8863848717161292}",20,1,-37.07641730537946,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
13,False,"{'a': 0.5, 'e': 0.8775210229989678}",20,-100,-576.530880909781,"{0: 78, 1: 8, 2: 19, 3: 7, 4: 8}",0
14,False,"{'a': 0.5, 'e': 0.8687458127689782}",30,17,-57.93058439597518,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 1}",1
15,False,"{'a': 0.5, 'e': 0.8600583546412884}",25,-32,-199.10568292471527,"{0: 39, 1: 5, 2: 9, 3: 1, 4: 3}",0
16,False,"{'a': 0.5, 'e': 0.8514577710948755}",20,6,-59.765254770604535,"{0: 8, 1: 3, 2: 2, 3: 0, 4: 1}",1
17,False,"{'a': 0.5, 'e': 0.8429431933839268}",20,-12,-210.2205474497898,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 3}",0
18,False,"{'a': 0.5, 'e': 0.8345137614500875}",20,-52,-150.84899327940855,"{0: 53, 1: 7, 2: 8, 3: 2, 4: 2}",0
19,False,"{'a': 0.5, 'e': 0.8261686238355866}",25,-90,-521.1039461399919,"{0: 73, 1: 12, 2: 17, 3: 6, 4: 7}",0
20,False,"{'a': 0.5, 'e': 0.8179069375972308}",30,-48,-355.44051880353095,"{0: 44, 1: 10, 2: 19, 3: 1, 4: 4}",0
21,False,"{'a': 0.5, 'e': 0.8097278682212584}",20,-91,-395.8982452973441,"{0: 74, 1: 11, 2: 19, 3: 1, 4: 6}",0
22,False,"{'a': 0.5, 'e': 0.8016305895390459}",20,-12,-29.115091162732888,"{0: 23, 1: 5, 2: 4, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.7936142836436554}",20,-17,-265.2182785834238,"{0: 18, 1: 4, 2: 10, 3: 1, 4: 4}",0
24,False,"{'a': 0.5, 'e': 0.7856781408072188}",25,-37,-349.47779735400417,"{0: 38, 1: 9, 2: 6, 3: 3, 4: 6}",0
25,False,"{'a': 0.5, 'e': 0.7778213593991467}",25,-1,-171.88076240149545,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 3}",1
26,False,"{'a': 0.5, 'e': 0.7700431458051551}",20,1,-21.65631762669299,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
27,False,"{'a': 0.5, 'e': 0.7623427143471035}",30,3,-25.44179239655379,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.7547192872036326}",20,5,-70.49248832478894,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 1}",1
29,False,"{'a': 0.5, 'e': 0.7471720943315961}",30,0,-10.643838802227743,"{0: 23, 1: 4, 2: 3, 3: 0, 4: 0}",1
30,False,"{'a': 0.5, 'e': 0.7397003733882802}",25,13,-24.230367800573053,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.7323033696543975}",20,15,7.750578782840207,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.5, 'e': 0.7249803359578534}",25,4,-138.52532207702836,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 2}",1
33,False,"{'a': 0.5, 'e': 0.7177305325982749}",30,-20,-111.08008310066202,"{0: 35, 1: 4, 2: 9, 3: 1, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.7105532272722921}",25,-16,-103.99293673181079,"{0: 29, 1: 2, 2: 8, 3: 1, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.7034476949995692}",25,-63,-276.8720758836132,"{0: 60, 1: 8, 2: 13, 3: 4, 4: 3}",0
36,False,"{'a': 0.5, 'e': 0.6964132180495735}",30,7,-16.80406552577426,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
37,False,"{'a': 0.5, 'e': 0.6894490858690777}",20,15,8.937625273597138,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.682554595010387}",25,-15,-99.43262227765203,"{0: 26, 1: 7, 2: 5, 3: 1, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,9,-21.260606262130608,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.6689717585696803}",30,5,-67.22420722630066,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",1
41,False,"{'a': 0.5, 'e': 0.6622820409839835}",20,-37,-249.22100186231182,"{0: 40, 1: 4, 2: 6, 3: 2, 4: 5}",0
42,False,"{'a': 0.5, 'e': 0.6556592205741436}",30,17,-55.397875282039735,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,-23,-118.04809876149268,"{0: 31, 1: 2, 2: 8, 3: 0, 4: 2}",0
44,False,"{'a': 0.5, 'e': 0.6426116020847181}",20,-18,-178.24749427793276,"{0: 28, 1: 1, 2: 4, 3: 1, 4: 4}",0
45,False,"{'a': 0.5, 'e': 0.6361854860638709}",20,-34,-64.05471504706586,"{0: 45, 1: 1, 2: 5, 3: 2, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.6298236312032323}",20,-3,-79.43800340275666,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 2}",0
47,False,"{'a': 0.5, 'e': 0.6235253948912}",20,5,-24.113149051897484,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.617290140942288}",25,15,-3.3711074314809517,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.611117239532865}",35,3,-30.88689196244694,"{0: 23, 1: 4, 2: 5, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.6050060671375364}",25,-2,-70.66295507554513,"{0: 19, 1: 3, 2: 3, 3: 1, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.598956006466161}",25,-1,-55.49389521775045,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 1}",1
52,False,"{'a': 0.5, 'e': 0.5929664464014994}",25,10,16.783149300258657,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,-41,-169.43156514700792,"{0: 43, 1: 8, 2: 6, 3: 1, 4: 3}",0
54,False,"{'a': 0.5, 'e': 0.5811664141181095}",25,-35,-198.75731409463748,"{0: 44, 1: 3, 2: 8, 3: 1, 4: 4}",0
55,False,"{'a': 0.5, 'e': 0.5753547499769285}",25,13,-24.04313701544583,"{0: 7, 1: 3, 2: 2, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.5696012024771592}",25,-16,-88.51755769832872,"{0: 31, 1: 5, 2: 3, 3: 0, 4: 2}",0
57,False,"{'a': 0.5, 'e': 0.5639051904523875}",30,9,-2.6736025691242764,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.5582661385478637}",20,4,-33.56923452739778,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.5526834771623851}",30,14,-12.08160479880987,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.5471566423907612}",20,-23,-181.80412064346177,"{0: 30, 1: 3, 2: 4, 3: 3, 4: 3}",0
61,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,3,3.1828178442276256,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.536268225207185}",20,-17,-20.44354055339379,"{0: 32, 1: 2, 2: 2, 3: 0, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.5309055429551132}",25,16,-36.107551448119516,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.525596487525562}",20,4,-12.100028543185054,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.5203405226503064}",20,-13,-92.76310509168898,"{0: 22, 1: 3, 2: 6, 3: 1, 4: 1}",0
66,False,"{'a': 0.5, 'e': 0.5151371174238033}",25,8,-15.181222890598738,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.5099857462495653}",20,-17,16.85094245817006,"{0: 31, 1: 4, 2: 2, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.5048858887870696}",25,14,8.547668822826619,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.4998370298991989}",20,-4,-2.388679116755906,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.49483865960020695}",25,-16,-225.49551596694874,"{0: 27, 1: 1, 2: 8, 3: 1, 4: 4}",0
71,False,"{'a': 0.5, 'e': 0.4898902730042049}",30,16,-22.477548014106002,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.48499137027416284}",20,13,-28.962423750392624,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
73,False,"{'a': 0.5, 'e': 0.4801414565714212}",30,7,-0.06876749390657855,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,11,-21.440357140505807,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.4705866415856499}",20,5,7.511043158518295,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.46588077516979337}",20,6,-15.75707753840063,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
77,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,12,-17.745067841171362,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.4566097477439145}",30,14,-19.950814944833606,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
79,False,"{'a': 0.5, 'e': 0.45204365026647536}",25,-6,9.644023140018252,"{0: 26, 1: 2, 2: 3, 3: 0, 4: 0}",0
80,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,2,-92.9237942592861,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 1}",1
81,False,"{'a': 0.5, 'e': 0.4430479816261725}",25,5,2.783524043532395,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.43861750180991077}",25,12,-13.886742842007884,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.43423132679181164}",20,-21,-31.030791988958516,"{0: 35, 1: 2, 2: 2, 3: 1, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.4298890135238935}",20,9,-6.649327503663201,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.4255901233886546}",30,10,-47.0263839861165,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
86,False,"{'a': 0.5, 'e': 0.421334222154768}",25,-5,-50.65177391777243,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.41712087993322033}",20,11,-14.358608762600511,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.41294967113388814}",30,-16,-55.70698772764014,"{0: 38, 1: 3, 2: 1, 3: 3, 4: 1}",0
89,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,16,8.65617157911008,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.4047319726783238}",25,-8,-53.025154295686946,"{0: 27, 1: 0, 2: 4, 3: 1, 4: 1}",0
91,False,"{'a': 0.5, 'e': 0.40068465295154054}",25,2,-34.19597642821648,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 1}",1
92,False,"{'a': 0.5, 'e': 0.3966778064220251}",25,2,4.897294587720608,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.39271102835780486}",20,16,6.499620628971478,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.3887839180742268}",30,19,9.151556189217988,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.38489607889348454}",20,6,0.8197073724874844,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.38104711810454966}",20,3,11.092713139046385,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.37723664692350417}",30,17,29.508699436321677,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.37346428045426916}",20,14,10.932039435803649,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.36972963764972644}",20,14,12.590260144592694,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.3660323412732292}",20,10,18.772981722693096,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3623720178604969}",30,18,10.920026434725123,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.3587482976818919}",25,8,-10.755263802987495,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
103,False,"{'a': 0.5, 'e': 0.355160814705073}",25,17,-3.3224738224200325,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.35160920655802225}",20,-2,10.544370655607647,"{0: 20, 1: 1, 2: 0, 3: 1, 4: 0}",0
105,False,"{'a': 0.5, 'e': 0.348093114492442}",30,-2,14.336082505882146,"{0: 28, 1: 1, 2: 3, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.3446121833475176}",35,21,20.154171738577293,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,12,18.15552897618811,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.337754400898902}",20,8,-27.59250259531184,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
109,False,"{'a': 0.5, 'e': 0.334376856889913}",20,6,-1.4460543594796254,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,8,-31.577109225539875,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
111,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,14,11.980114045973266,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,12,15.06923789699095,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,15,9.929252727651114,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.3179890638191435}",30,15,-12.139246708397309,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
115,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,0,22.535896062408554,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,7,21.524945469412753,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,10,-25.435494343765384,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.3054590259283046}",25,3,26.9160864218601,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.30240443566902153}",25,15,-21.290455692398698,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
120,False,"{'a': 0.5, 'e': 0.2993803913123313}",25,3,-122.18039459681911,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 3}",1
121,False,"{'a': 0.5, 'e': 0.296386587399208}",25,8,6.205070688253409,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,3,-6.065908219547852,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.29048849430996376}",20,10,10.66425437368456,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.2875836093668641}",25,-5,23.868630839792573,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,0,-51.65230611866304,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.2818606955404635}",25,-4,-2.9695346363915114,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.27904208858505886}",25,7,-48.94103961459547,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.2762516676992083}",30,13,6.308248372573303,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,3,-64.94715176252056,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 2}",1
130,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,13,-22.151859135223262,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.2680467169168741}",30,20,15.714225616880121,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.26536624974770534}",30,20,-5.476770430373394,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.2627125872502283}",25,-7,-13.887997870290809,"{0: 29, 1: 0, 2: 2, 3: 0, 4: 1}",0
134,False,"{'a': 0.5, 'e': 0.26008546137772603}",20,-8,2.378518456056695,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 0}",0
135,False,"{'a': 0.5, 'e': 0.25748460676394874}",25,14,8.801478966274905,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.2549097606963093}",20,-1,17.762422945215544,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.2523606630893462}",25,-7,-2.08322120926889,"{0: 29, 1: 0, 2: 2, 3: 0, 4: 1}",0
138,False,"{'a': 0.5, 'e': 0.2498370564584527}",25,10,22.0797529532337,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.24733868589386818}",20,11,-26.17767829586082,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.24486529903492948}",25,8,17.724589008332675,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2424166460445802}",25,11,26.663054404515623,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.2399924795841344}",20,12,-17.732614990762507,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.23759255478829303}",25,-2,16.91394490446249,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 0}",0
144,False,"{'a': 0.5, 'e': 0.23521662924041012}",25,2,15.321024338800262,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.232864462948006}",25,2,10.002858416493734,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.23053581831852593}",20,8,-18.51862842932237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
147,False,"{'a': 0.5, 'e': 0.22823046013534068}",20,15,-2.6678522037764667,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.22594815553398728}",20,1,19.713437354425984,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.2236886739786474}",25,19,-11.07586775619058,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.22145178723886091}",20,-22,14.528896099811773,"{0: 34, 1: 6, 2: 2, 3: 0, 4: 0}",0
151,False,"{'a': 0.5, 'e': 0.2192372693664723}",20,10,16.081502430179057,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.21704489667280757}",30,9,6.498006382460344,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.2148744477060795}",20,6,27.875019058680095,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
